video_id,segment_id,emotion,gender,mode,text,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr
Ses02M_script03_2,38,ang,F,train,"Stop it. Stop it. I hate you, do you hear? You're overbearing and conceited and utterly impossible.",6.5125625,71.6787068411283,10.444487193439377,356.83448201999624,103.58488535352336,476.1632313150575,4.976114649681527,11.822594560567122
Ses02M_script03_2,39,ang,F,train,"This is the end, do you hear? The end finally and forever.",4.233125,68.9767304136098,9.065635209936909,288.9269959191827,74.84372211114493,392.0758183727741,4.015945666617451,11.08056991817517
Ses02M_script03_2,40,ang,F,train,Oh yes I am.,2.0984375,64.8141601634677,9.232872433568334,191.7592654536501,54.705664822027124,178.482748165213,3.3358153387937453,10.56328027872862
Ses02M_script03_2,41,ang,F,train,"Yes, I am. Let go of me you're cruel fiend and I hate and loathe you. Thank God I realized who you really are before I would ever, ever marry you again. I would never marry you again. I'd rather die in torment.",11.4324375,73.31351528844297,8.003415162892956,333.65760239039014,96.36586699379082,470.8946261791384,4.635931751212285,10.060504276615678
Ses02M_script03_2,42,ang,F,train,You're a beast. I hate you. Stop it. Stop it.,3.8875,78.80254975320568,15.22787569918238,379.6145472069005,138.4892931418543,429.72890446004465,3.1648073423530345,6.581046730003391
Ses02M_script03_2,0,neu,M,train,"As a matter of fact, the real cause of that row was Peter Burden.",3.8894375,62.282561860502,9.945258024071666,141.25659264355008,87.18004403689379,522.5919179574868,3.8452680171835416,7.141409143792098
Ses02M_script03_2,1,ang,M,train,I knew nothing of the sort. You took presents from him.,3.65425,64.81455493953607,9.713679812755771,217.39430854533262,113.10348275185466,489.7791758644431,5.052099778970635,7.784507784496508
Ses02M_script03_2,2,xxx,M,train,"Yes, I remember it well, bristling with diamonds in the worst possible taste.",6.4401875,61.17085342792266,8.234476392728787,150.74211456089068,83.34377507491213,425.3247251423138,3.865845941437036,7.714897545867539
Ses02M_script03_2,3,ang,M,train,You went out of your way to torture me over Peter Burden.,4.124625,60.81984487489724,7.768443769657041,145.81477655513658,68.45978365258094,275.96123362838773,5.0913719429039,7.495155814717761
Ses02M_script03_2,4,xxx,M,train,"You must admit he was in love with you, wasn't he?",3.473375,59.73080578794967,9.074289300148587,112.88693667912595,52.92488039956124,305.0421177446324,3.71928682675097,10.74007209608417
Ses02M_script03_2,5,ang,M,train,You let him kiss you; you said you did.,2.65925,64.3015091713014,10.308114608065347,241.53607241849485,108.76308907520503,383.90690656570644,4.767296347059174,10.279564996164316
Ses02M_script03_2,6,xxx,M,train,What of it?,1.55575,70.58794014032956,12.707363729153155,326.7812579994878,164.5860930128967,476.4175248954903,5.669737774627923,6.318934754177432
Ses02M_script03_2,7,ang,M,train,What about me?,2.080375,67.77999932236713,12.451180732940438,272.9472265010196,58.52986290360515,268.26566406066127,4.7340079294632815,10.66880326356027
Ses02M_script03_2,8,xxx,M,train,That's a nice point of view I must say.,2.85825,59.969079930612715,9.94230258684691,141.54343014854197,51.33837225139629,204.22583306553446,3.6411219206918135,7.983912042715193
Ses02M_script03_2,9,xxx,M,train,"Yes, me too, bored stiff. You want some Brandy?",4.6673125,60.11399035050863,10.745947933853156,150.42870809354997,56.29892005992997,384.61954108137604,5.05514705882353,7.32757115763707
Ses02M_script03_2,10,neu,M,train,I have a little I think.,2.3698125,52.725816459537825,8.318290599422673,124.85779058027781,27.166306305615432,84.70320776897329,2.5318458738824274,2.3303481043321295
Ses02M_script03_2,11,neu,M,train,"No particular reason. Anyhow, they are very small ones.",4.2150625,58.54615388282562,9.92219970778514,114.52389559420675,31.19406697223983,112.87239956423824,4.645270270270269,6.958456035045167
Ses02M_script03_2,12,neu,M,train,You can hardly call three liquor glasses in a whole evening going on and on and on.,6.65725,62.04886654017841,9.365185698762478,122.17316577192342,43.715969066147935,215.96744800710601,4.793502141541466,9.038769202294588
Ses02M_script03_2,13,xxx,M,train,You needn't be so grand just because don't happen want any yourself right now.,4.631125,61.652052389153724,7.753780814337168,141.75999828830223,47.372512247995715,191.9827830056285,4.750465599611325,7.112236514752314
Ses02M_script03_2,14,xxx,M,train,"Really, Amanda.",1.9899375,62.2457351721948,8.803408661281773,246.6619225624476,132.9210669044247,489.6851119356696,1.8171149514489597,7.385450152063009
Ses02M_script03_2,15,fru,M,train,Nothing.,1.7005,51.41447167453475,6.849352632365253,100.04389376980869,3.916234512066369,14.201521883169534,2.3522493384298735,7.328016262210671
Ses02M_script03_2,16,neu,M,train,"Going out somewhere, dear?",2.930625,61.916724451697014,11.626452518905586,183.7688348359604,55.67922456926974,188.39968790614574,4.375,10.673114259874726
Ses02M_script03_2,17,xxx,M,train,That reply has broken my heart.,3.3648125,53.27756429765099,7.992132377186587,132.26114060707192,66.48124744602211,222.35988774476183,3.269127180192061,7.339745454926505
Ses02M_script03_2,18,neu,M,train,"As a matter of fact, that's perfectly true.",3.2924375,59.698446507110326,9.45763260272391,231.20875830329226,157.83169036389955,500.8488549819206,3.1369857977869544,9.211330076062268
Ses02M_script03_2,19,xxx,M,train,Yes it is.,0.69,61.865480605431635,6.784935661828137,361.1202817897384,120.97999652500594,341.56177959624176,1.4492753623188408,4.7249410191683845
Ses02M_script03_2,20,xxx,M,train,It's a pity you didn't have any more Brandy it might have made you a little less disagreeable.,4.576875,63.32762496978427,9.217528767405858,132.9333255696114,48.7902687699979,195.71248616915153,4.354020265403147,8.49950618053986
Ses02M_script03_2,21,fru,M,train,"Snap, snap, snap, like a little adder.",3.003,64.53761185449173,9.649098826600344,183.1415703742984,38.652555675743706,151.60095001154343,2.331002331002331,7.837375185042578
Ses02M_script03_2,22,fru,M,train,Oh nonsense they have a little bag of venom behind their fangs and they snap.,4.178875,64.78668252108051,8.43004978085587,162.88897212805196,47.22534621714286,169.06285747951316,4.307379378421226,8.582991674923923
Ses02M_script03_2,23,fru,M,train,They snap.,1.7728125,65.23531006028111,9.418264218790545,204.37204754057638,49.84607085649907,202.54907941603994,2.2563017803631236,5.883832912138527
Ses02M_script03_2,24,neu,M,train,"Tell me, did you see much of Peter Burden after our divorce?",4.2150625,55.629342888405944,8.725013945567861,119.8995960008509,59.815999776509365,373.35167559848117,3.7959104995477526,7.1923457558279615
Ses02M_script03_2,25,xxx,M,train,I imagine you let him kiss you good deal more then.,3.8713125,56.90433770257351,8.781785801185606,133.93418715298003,80.2110371110749,427.474647729511,4.630196449440703,9.341356404204776
Ses02M_script03_2,26,ang,M,train,What riotous time you must have had.,3.0391875,64.86106095106864,11.250589067946152,135.81796902207637,38.80015877000803,140.20971843526456,4.3478260869565215,8.593809346905196
Ses02M_script03_2,27,ang,M,train,"No restraint at all, very enjoyable, never had much anyhow.",3.8170625,64.79249446781122,9.876551084055452,152.9885187441322,41.789838801469195,176.6083565991109,5.043291535741374,9.101149024732985
Ses02M_script03_2,28,xxx,M,train,I am not in the least drunk.,3.3466875,64.67847503611378,12.592302720401642,163.85977761905716,36.62356385160107,167.46067926669878,2.839102725242876,9.64970477652884
Ses02M_script03_2,29,xxx,M,train,"I imagine, as I may have already mentioned, I've had three minute liquor glasses of Brandy the whole evening long a child of two couldn't get drunk on that.",9.768875,66.0491198788225,10.802976714401364,165.18077878244594,51.41678531662187,203.6022386469976,4.576694420607494,9.200254067190151
Ses02M_script03_2,30,xxx,M,train,"Oh very interesting. How about a child of four, a child of six or a child of nine?",5.626125,62.87810212076991,8.580801223830512,193.75632028795582,88.57659995248433,461.71392460952325,4.443555733297785,8.841114014237768
Ses02M_script03_2,31,ang,M,train,"We can get a good little debate going about that, don't you think? Intemperate tots.",4.7035,65.45232298728554,7.754936762615631,196.50774411789422,75.72452194186918,466.01023522170027,4.6773679175082385,7.495797682047137
Ses02M_script03_2,32,neu,M,train,All right. I will.,2.6411875,61.83807089054727,11.449309908935447,159.54090017979593,34.23197425645777,122.93574056255468,3.2894736842105257,8.897955383970372
Ses02M_script03_2,33,neu,M,train,Better turn that off I think.,2.134625,59.814846308885336,10.791149429755189,103.78925831615514,11.800150206316268,52.400905942081295,4.664179104477611,5.6602546105984075
Ses02M_script03_2,34,xxx,M,train,Because it's late and it'll annoy the people upstairs.,3.726625,60.86796878592297,9.63299148147562,159.2474644314633,91.96966377311419,460.63091675528153,3.3519787149351603,9.084187769407217
Ses02M_script03_2,35,xxx,M,train,There are people downstairs I suppose?,2.9125625,62.45990706016493,10.924298899866475,158.0985783243348,52.48373924457968,196.49869781575296,5.554832270103719,9.745512585069081
Ses02M_script03_2,36,xxx,M,train,This is no time of the year for Tunis.,3.65425,62.07905954063614,11.751920487396493,144.46898668549142,38.78189143555193,131.88759981380753,4.97787610619469,9.639690784953348
Ses02M_script03_2,37,fru,M,train,I'll do no such thing.,2.677375,61.5183199987671,11.348483218484306,160.64469115309475,27.92127628533899,146.46948048563215,3.2846340712355016,8.04603440665818
Ses02M_script03_2,38,xxx,M,train,Turn it off it's driving me mad.,2.9125625,68.80702024013193,13.311934215830922,232.04643856821792,96.38469957468163,436.28099872334445,3.0590645271423695,7.860432556068452
Ses02M_script03_2,39,ang,M,train,Turn it off.,1.75475,72.26537870331353,10.917741512159532,285.8718314080557,98.2385872217387,431.8430180407506,3.4464931931759435,9.043134611006941
Ses02M_script03_2,40,ang,M,train,"Amanda, listen. Listen.",2.65925,71.89210187821038,7.929959074460338,262.91298593936705,88.36576325693552,413.85847648094204,3.3844128983736015,6.5903779898801655
Ses02M_script03_2,41,ang,M,train,Very amusing indeed.,2.46025,70.13668761625696,7.512556248889997,219.260489451889,123.65645246475637,495.00154656937605,4.06462757849812,9.86743528045367
Ses02M_script03_2,42,ang,M,train,"You're a vile tempered, loose living, wicked little beast and I hope I never see you again as long as I live.",6.476375,70.67007133144303,7.666105621918197,197.57303045694428,72.75028929550179,398.3933811199163,5.249850417864932,7.902085567711796
Ses02M_script03_2,43,ang,M,train,You're not going like this.,2.134625,65.77576079805455,7.3332332841884265,162.25872730688977,65.73193902287538,234.24001311464121,3.279264507817532,6.670039083238209
Ses02M_script03_2,44,ang,M,train,You're not.,1.8451875,69.17928773499074,5.007964037407457,239.59643727873308,108.75060633469981,354.0551928135913,4.335602750397995,6.8799094126267875
Ses02M_script03_2,45,ang,M,train,Shut up.,1.5195625,70.14535364619269,6.2733931374700225,381.34078326344235,107.41967425677342,436.9832683046002,3.2904207625550117,5.94854475214867
Ses02M_script03_2,46,ang,M,train,Shut up.,1.15775,68.67176701146317,5.587154950240954,272.3040808263103,76.40655986965675,228.93339549525913,4.318721658389117,6.036467631406399
Ses02M_script03_2,47,ang,M,train,I wouldn't marry you again if you came to me on your bended knees. You're a evil minded little vampire. I hope to God I never see you again as long as I live.,9.75075,78.00589749838205,9.882321720755707,229.32330944225345,92.19324488195046,499.94515246954234,4.729757599923003,5.2842759985848735
Ses02M_impro02,0,sad,F,train,I don't want you to go.,2.055375,52.39452563688882,9.424072708468108,228.25695551904522,25.7717598009518,96.1499253140208,2.919175332968436,12.192862562998535
Ses02M_impro02,1,sad,F,train,"I'm going to miss you too; I don't know what I'm going to do here without you. It's going to be so lonely, and so hard.",7.8074375,56.764935402525694,10.730946840599122,293.40620185113664,55.9657777171511,363.19939693256805,3.77247273798998,15.980144400649106
Ses02M_impro02,2,sad,F,train,I don't want to be a single mom.,2.8360625,55.68804042378248,10.655238865238692,271.96248954093176,70.95223408878556,264.21412597785366,4.62962962962963,13.938837042375294
Ses02M_impro02,3,sad,F,train,but,1.33425,39.605416798884406,3.6709829276314485,334.5385729254589,11.34597527020494,31.335268119451314,2.9979389169945665,6.46203819853935
Ses02M_impro02,4,sad,F,train,It's dangerous; I mean how can you make sure that you'll,3.8634375,58.669768668930296,11.61209627982802,292.9892098729603,51.98962702737124,427.1164127205865,4.161293468719861,12.995601239544698
Ses02M_impro02,5,sad,F,train,I hope so.,1.5618125,52.62098538912937,8.878739844021043,185.0796410959967,63.21901367706877,245.92571896102606,3.2014086197927085,8.079068404853448
Ses02M_impro02,6,sad,F,train,I hope so.,1.45375,47.26113217722443,6.887807549675018,297.66574200026963,20.857400637833674,84.57803760268123,2.751504729148753,8.036584594313565
Ses02M_impro02,7,sad,F,train,It's going to be really rough.,1.9715,53.98514727791974,9.555437883146924,259.3790607225305,34.642508265149424,193.30143251165262,4.202311271199159,13.800421584717546
Ses02M_impro02,8,sad,F,train,I'll send you lots of pictures.,3.027,52.48812304943685,9.399840838075377,257.921759363955,16.833682673143546,60.94200775213912,3.591954022988506,14.274824113210501
Ses02M_impro02,9,sad,F,train,"Well, just promise me that you going to be safe.",4.8150625,52.93371542568884,9.657416549379612,265.9187605312486,69.32509720302328,376.12812882931456,3.7243328622495637,12.439087730518624
Ses02M_impro02,10,sad,F,train,"I mean can't they put you in like, you know kitchen work or something where you won't get",6.719375,58.77514093156495,11.366111063288795,284.4421548684134,47.57522836608716,378.88605924669866,3.9407249291901,13.452239450252879
Ses02M_impro02,11,fru,F,train,It doesn't make any sense; I don't know why we have to be at war in the first place.,4.136125,57.91610827070551,9.747498273690622,285.3256782776931,67.05459677209245,331.1056341313073,4.4408888308380545,14.394485224883875
Ses02M_impro02,12,sad,F,train,"Will you write me letters, paper ones?",4.1705,48.986095615424965,7.968912611800149,248.32550480496303,33.557063869973945,229.5569766760786,2.87735283539144,9.685442149203027
Ses02M_impro02,13,sad,F,train,"Our baby needs a dad; you can't leave. Okay, you can't disappear.",4.7210625,56.39179805942515,10.073713771027869,248.25455455827958,46.22389204458708,302.7957199336497,3.4990705593826643,15.028675208684941
Ses02M_impro02,14,sad,F,train,I'll miss you too.,2.648625,37.41827138004435,3.4423667786428136,254.3767286077253,28.699101375137055,123.88040900979757,3.0204351314361224,0.9125115455424837
Ses02M_impro02,0,sad,M,train,"I know, I know. I don't want to go either baby. I love you know. And I'm going to miss you a lot.",8.063375,51.157707252097126,6.412322330759269,101.85722572804588,18.36985975876896,94.35732890933546,3.47249135752709,5.270234335260376
Ses02M_impro02,1,sad,M,train,"You won't be. I'll be back; I'll be back before you know it. All right, and",4.6655625,54.70191734284951,7.32837835853287,114.12405704424116,12.76749706255234,57.282320614338786,3.4293828450481585,9.046619367312736
Ses02M_impro02,2,sad,M,train,and,0.9758125,49.51863185427831,6.484092365553581,97.87230107311159,2.884182275775576,10.793118313787161,2.049574072887978,5.894745264347978
Ses02M_impro02,3,fru,M,train,"It's- It's dangerous anywhere, honey. I mean this is -this- I'm just going to go and we'll get it over with,",6.8906875,54.57228747748033,7.502744100514364,121.55567319146216,41.92693715939236,520.8984648174855,3.9860870231787127,8.004018910799374
Ses02M_impro02,4,xxx,M,train,"I'll come back we'll have, you know, some good benefits from being in the service and then we'll live - we'll live a happy life, then the rest of us, like the three of us.",10.390625,55.0405992707742,7.513120224713396,116.55545770183247,55.16430446860739,523.4700533058145,3.313710477098997,8.451782465906508
Ses02M_impro02,5,xxx,M,train,A little family.,1.473625,50.93411394938577,7.043250421562753,112.31142453295558,9.99013172208336,43.67159049682624,2.0357960810925437,7.179087712180848
Ses02M_impro02,6,xxx,M,train,You gotta,1.3541875,49.15136246519583,6.3690769834734375,141.7406625700204,71.79538298767298,176.76244752581894,1.476900355379148,7.827103055547477
Ses02M_impro02,7,sad,M,train,"You gotta take care of our baby for me, alright?",2.0785,53.04219866047152,6.501214794113996,95.88999450460993,16.2794103717511,99.3448109842459,4.330045706038008,7.255492093006667
Ses02M_impro02,8,sad,M,train,"I hope so, because I'm not going to be able to survive without all that. I don't know what I'm going to do.",6.246,56.64563459909712,7.950987946894707,100.49767804971401,49.487751220849304,488.53062425160505,4.190560211733568,9.613866508457766
Ses02M_impro02,9,sad,M,train,I've never been - I've never been away from you for two weeks let alone a year.,9.1631875,53.76429785624247,7.5752299952268105,125.03469293046814,84.86297461669334,512.3238371221739,3.7104992122009945,6.405459786548486
Ses02M_impro02,10,xxx,M,train,"No, it doesn't work that way",3.1384375,48.966177974309026,6.024462944812353,157.4669975115187,161.1978049286303,514.5606641555654,4.142188589067011,1.8011121401583556
Ses02M_impro02,11,xxx,M,train,"but, I mean, I'm going to do whatever I can and get back here as fast as I can.",6.9458125,50.696915004689096,6.0715260131825275,95.16456486410179,32.27208625635555,416.5037643080417,3.455319302097487,7.229966600218701
Ses02M_impro02,12,xxx,M,train,"I know, but it's not our decision, I guess, you know, I mean",6.00575,49.05535857194009,5.730931009823346,109.80225877460747,60.8915417093294,236.62443801615512,2.8306206552054283,5.058964089589285
Ses02M_impro02,13,sad,M,train,there's people that thought it was the right thing to do so now we have to- we have to do what we have to do for our country,8.6159375,53.324242336174024,7.506723504642968,102.79138019073811,14.65516722890412,100.45314949872449,2.901599506728084,9.296338289239264
Ses02M_impro02,14,neu,M,train,"and it'll work out you know, go there and do that. Yeah, I'll be back",8.14125,50.73328483992718,6.537549522989282,112.4218178303394,58.43215724254298,514.2622436108709,3.5621065561185326,5.025745256206439
Ses02M_impro02,15,xxx,M,train,"Yeah, of course. I don't know if we'll have computers or anything like that you know, so probably my only option then.",6.5120625,49.03873097934677,5.311802710295971,82.53235385149063,6.739718198274611,22.143962995229785,3.3783459541427927,1.3042418264934503
Ses02M_impro02,16,xxx,M,train,"Yeah, I'll write you every day 'cause you're the only thing that's going to be on my mind.",6.5085625,51.30558209405902,7.191889745979435,92.43746706175041,48.72190262301569,423.7617471532916,2.6119438816174845,4.757792082722188
Ses02M_impro02,17,sad,M,train,"Our baby has a dad, alright. Daddy is going to be back soon.",4.8068125,52.62678158632706,7.399764182193256,138.22131372016867,119.86078361886987,522.9775245747275,3.91628931587321,5.6011632876063295
Ses02M_impro02,18,sad,M,train,"I want you to, you know, take lots of video; pictures and I can see you when I get back or while I'm there. I'm going to miss you.",12.58925,48.76910830341504,6.396032113105816,86.39898664945399,39.8524058015366,432.5616313890681,2.859582580376115,4.37831339939432
Ses02M_impro06,0,xxx,F,train,What's going on?,2.937125,48.348100641085274,7.260713183747969,252.834598816352,76.30964862563889,402.6089874077326,3.4046899604204794,12.533691482541942
Ses02M_impro06,1,sur,F,train,"Oh my God. Oh my God, I'm so sorry.",5.0234375,49.23566575570178,7.5110186111294235,228.23488616132408,25.380916229101967,96.4895663831158,3.7822706065318816,10.70951403338973
Ses02M_impro06,2,sad,F,train,"It doesn't make any easier, yes.",4.09,45.20117081844934,6.140933887504727,201.34372240098114,56.95887625055134,512.5089547893135,3.422982885085575,7.278900843679179
Ses02M_impro06,3,sad,F,train,"Oh, man. I'm so sorry.",3.831,41.61780706923679,4.3743109232346615,258.2925272443056,126.02735105981927,500.1726365997161,3.6543983294179068,3.2103262272443844
Ses02M_impro06,4,sad,F,train,"It's going to be so rough, I'm sorry.",4.738875,42.30105174141438,5.635406854310733,229.12793420849698,53.26723614704468,382.8506590277851,2.1102054812587374,6.1094310859366345
Ses02M_impro06,5,sad,F,train,Yeah.,1.54,41.44134598111236,4.901329735632385,237.55941274369172,15.902444925892434,65.09918456952724,2.5974025974025974,1.306063556344524
Ses02M_impro06,6,sad,F,train,Totally.,2.1899375,41.705797197574185,5.239632853769534,232.7961072146973,30.83537769789144,157.3975297164863,3.196438254516396,4.757941891425336
Ses02M_impro06,7,sad,F,train,Yeah,0.7641875,39.71525145239929,3.7933990405105913,283.34785960566546,95.88773296324474,377.21837908098996,2.61715874703525,0.9963206943120989
Ses02M_impro06,8,sad,F,train,"Yes. Well, at least you have a lot of good memories.",5.1888125,45.91916561195123,6.593540990925662,224.69537756464277,21.700387854410035,157.5211075808704,3.469001818816926,10.341393117365294
Ses02M_impro06,9,sad,F,train,"She really cared about you, you know.",3.0175625,47.98475620174173,7.533027218141381,222.8183594542908,22.758248394432254,77.6666313607767,2.982539715416002,10.208262135418021
Ses02M_impro06,10,sad,F,train,And she was,1.5515625,45.21777934761177,5.955343286713587,178.9746639593534,63.05674760000824,267.72299408722824,3.867069486404834,5.524004698623671
Ses02M_impro06,11,sad,F,train,Yeah.,1.8758125,36.69076072510781,2.8166703725591264,212.68756961865284,18.804685687526483,71.1913542219477,3.1986139339619495,3.1356210286342074
Ses02M_impro06,12,sad,F,train,Even if you still do she'll- she'll be there.,4.668375,46.60600844979439,6.565873180098815,204.8318591053657,48.12744389735512,286.72945605759537,3.2131094867057595,9.962551583450214
Ses02M_impro06,13,sad,F,train,Are you going to be okay?,2.5705625,46.71314107487891,7.723549573278365,243.51902957513934,25.69792179757725,129.78158001462126,3.112159303654356,11.21851698744767
Ses02M_impro06,14,sad,F,train,"It's going to be okay, I promise.",2.8253125,40.51791725406208,4.944936875680348,242.0147789347965,10.011502625259672,65.34039505729564,2.1236588872912288,2.2884571588159015
Ses02M_impro06,15,sad,F,train,Sure,1.9915625,37.41915230242445,3.0405775929879324,299.0672455021875,13.853120469654915,39.71843555176605,2.0084732465087085,-0.2590491089835619
Ses02M_impro06,16,sad,F,train,you shouldn't be alone,1.7831875,45.0347667638049,5.8103265188705935,239.17221708784118,12.583334135000086,62.70373000942905,4.486348182678491,9.821732986840654
Ses02M_impro06,17,sad,F,train,Yes.,2.037875,36.053837411845606,2.7391072604838334,248.2874609444464,15.449102629148424,53.480768449974306,3.4349506225848003,-0.6273636599261749
Ses02M_impro06,18,sad,F,train,Yes.,2.01475,34.270036070090704,1.4436220551774825,,0.0,0.0,2.481697481077057,-1.9446442524064798
Ses02M_impro06,0,sad,M,train,Kathy died last night.,1.958125,47.10155316169654,4.823040669748818,90.86924592333285,3.4077432583117817,11.603618222738376,3.064155761251197,0.6874507351629653
Ses02M_impro06,1,sad,M,train,"yeah, I mean, you know, it was a -",4.4499375,49.77251621890092,6.312817508100309,99.68507705228969,9.739175077404147,54.88806282849788,2.0225003160156745,6.449082344296222
Ses02M_impro06,2,sad,M,train,"I guess we saw it coming and she lasted a lot - a lot longer than, uh, they expected but you know, I mean when it actually happens it's just a lot harder.",15.034375,51.01005173057912,6.474253723176767,118.33043894311642,79.43624657401617,521.4740245882998,2.793598004572854,7.018068393128873
Ses02M_impro06,3,sad,M,train,"I mean at least she was home, she wasn't in the hospital anymore,",7.97,50.51171087322778,6.883641494253457,96.19087593667048,9.65178845274055,37.78664084432624,2.0075282308657467,8.154084043416267
Ses02M_impro06,4,sad,M,train,"She was with- yeah  She was with Gary, and he said that she was just sitting there and went to sleep, closed her eyes, and that was it.",16.92,47.010277007884405,5.537562702090169,108.06400296326407,58.585443962946506,427.81355960638086,2.6004728132387704,5.456710867511947
Ses02M_impro06,5,sad,M,train,"Yes. I mean, it's not as rough on me as it is on him but",9.3499375,49.01899203342893,6.241148123684318,105.09453841487564,83.0926300790069,509.3767515008774,2.2460043182106832,4.860072709863596
Ses02M_impro06,6,sad,M,train,"God, it's you know, we've spent so much time with them it's just really surreal, really weird that we're not going to be able to see her anymore and go",12.943375,47.462228325394264,5.261959990551172,92.04522154699825,17.098364397055693,143.13468496965635,3.0903840767960444,3.616094324307212
Ses02M_impro06,7,sad,M,train,"out to- out to dinner you know and do the troops to California, I mean.",6.4799375,47.26815175073401,4.67570653884585,94.67151896782771,35.65585437093363,150.71264355780949,3.0864495220825816,4.231090306693909
Ses02M_impro06,8,sad,M,train,"It's just that- I don't know, it's sort it's sort- of a weird thing you know",6.976375,47.025418895663684,4.928554372050301,171.8710375683192,155.079089827637,483.0077428944833,3.2968411245095055,4.087093731105005
Ses02M_impro06,9,sad,M,train,"not being able to see anyone again, who knows where they really went, you know. I mean, I guess we can just hope that wherever they are now if it's anywhere that it's better I mean.",17.7676875,49.05807570116612,6.093198142084991,98.93395047434299,57.948859559849495,524.4529237818953,3.0955069420260797,5.019326972965681
Ses02M_impro06,10,sad,M,train,She was [garbage],3.738875,44.708152312828766,4.378478907897596,91.29003815080662,5.232566030727286,26.358864883774416,1.6047607903446892,2.255132219557722
Ses02M_impro06,11,sad,M,train,"Yes, I mean she cared about all of us. She was great",7.4096875,46.58808743288732,5.305726887439008,94.77080469776918,14.753394663076717,53.63389298932708,2.2942937876934755,3.6080919148266393
Ses02M_impro06,12,sad,M,train,so loving everybody you know.,2.8799375,50.1893744258096,6.680668614599214,93.24249314753507,26.921213580409955,147.1323145476327,2.7778380607218036,5.830906201197984
Ses02M_impro06,13,sad,M,train,"Gosh, I just hate I just hate to see her go.",5.9439375,42.526234753436334,3.448444001509613,119.84484004605157,95.7510314293512,462.0399632116705,2.187102404761154,1.7944233638248157
Ses02M_impro06,14,sad,M,train,We were all going take a trip to Europe you know.,4.7468125,47.06810340076306,4.891268491923967,113.87217917365895,83.27512998635991,478.7420685998561,3.7920183280885857,3.151984998917015
Ses02M_impro06,15,sad,M,train,Yes.  [BREATHING] God.,7.46725,41.49972060410458,2.89440335714364,95.93206410524978,24.190868483602454,63.67920033187248,1.3391810907629984,-0.43074976491791095
Ses02M_impro06,16,sad,M,train,"I just -- I just don't get it, like there is just nothing you can do about it you know, it's like just out of your control and it",12.088625,50.78265526341468,6.564798482624757,141.80240867792517,47.008425375784874,214.31808538539227,2.9780061834989504,5.5857799270862065
Ses02M_impro06,17,sad,M,train,"just makes it that much harder to deal 'cause as much as you want to, you know, make her better, see her not in any pain, it's like, just I don't know, just has a mind of its own.",14.9609375,46.877265454898954,5.189228928260176,95.54563375194677,29.32459320498176,174.66830437580444,2.6067885117493472,4.508459492672339
Ses02M_impro06,18,sad,M,train,Then she's gone.,2.6109375,46.218204248714514,5.220610429556682,92.95766112373195,7.845966173639664,34.190241977261735,2.2980251346499103,2.7601100232764617
Ses02M_impro06,19,sad,M,train,"Well, you know I appreciate you coming over and talking to me, I mean it definitely helps",9.6955,44.69021912795742,4.435399470408481,95.25437407876353,55.191422098541594,389.03911181362554,3.300500232066423,2.841228166633599
Ses02M_impro06,20,sad,M,train,to talk to somebody but,1.8295,44.72968705437515,4.0136355330921845,141.09581649191728,87.15501869592451,196.5391205868462,2.7329871549603717,0.07795130417858938
Ses02M_impro06,21,sad,M,train,"It's just going to take a while, I think.",5.5560625,41.98114084149176,3.639624535254125,132.57877486275106,95.20959359555845,305.7270998868111,1.9798193414850893,-0.012939511403822965
Ses02M_impro06,22,sad,M,train,Ah.,2.07825,41.74268586092779,3.2749719085522684,167.95580117509024,170.26490076340187,488.85805632342783,2.88704438830747,-1.2326852790738763
Ses02M_impro06,23,sad,M,train,Thank you.,2.9179375,40.67894204732735,2.983074029655028,87.97799301761462,4.119595728378629,16.632087506522225,1.3708312806562855,-2.2395361837971133
Ses02M_script01_2,0,ang,F,valid,Why did he invite her here?,2.3529375,59.98269221903421,12.38060803047904,231.27305362269058,39.65590543401141,208.17780559707563,4.111842105263158,12.605899829305894
Ses02M_script01_2,1,ang,F,valid,She's been in New York three and half years why all of a sudden-,4.09,61.08021961364375,9.097974707267657,231.34414073372707,46.754946804581735,230.13835514393054,4.156479217603912,12.891698231237891
Ses02M_script01_2,2,ang,F,valid,Nobody comes seven hundred miles just to see.,3.17,53.42739378280584,9.166323828485329,208.52034836733355,29.70271730595884,227.04497548377046,3.995641118779513,11.27495156188146
Ses02M_script01_2,3,ang,F,valid,He's not going to marry her.,2.33,58.70509270280688,12.085122055733805,226.24049831309256,32.14851920596811,144.93858669131345,2.840909090909091,13.776362628604431
Ses02M_script01_2,4,xxx,F,valid,It's got that all about it.,2.74,63.25988479960077,12.841323333739606,228.48445873618027,35.96482325207819,194.68979668839796,2.4975024975024978,13.708404448737095
Ses02M_script01_2,5,ang,F,valid,What's going on here Joe?,2.25,63.42347068864315,11.278311610753455,262.37022958535994,69.60333447205242,352.91779660836875,3.3994334277620397,13.08544993203793
Ses02M_script01_2,6,ang,F,valid,-She's not his girl Joe; she knows she's not.,3.5799375,64.35145322637334,12.253977239869867,296.98688279543717,82.85224799588534,417.52411076713616,3.7905301357914345,11.449414624240502
